_id,id,cycle,setting1,setting2,setting3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,cycle_norm,RUL
605b1d2360f42e6ba7b344e1,3,10,0.5977011494,0.6666666667,0,0,0.2921686747,0.5537388271,0.4458136394,0,1,0.6312399356,0.2878787879,0.1496903886,0,0.4166666667,0.6481876333,0.3382352941,0.1730828775,0.4447864563,0,0.3333333333,0,0,0.5736434109,0.6346313173,0.0249307479,185
605b1d2360f42e6ba7b344e2,3,11,0.5747126437,0.75,0,0,0.3463855422,0.3974275125,0.3769412559,0,1,0.578099839,0.3333333333,0.1482993808,0,0.4047619048,0.592750533,0.2352941176,0.1920218805,0.5313582147,0,0.5,0,0,0.7209302326,0.6303507318,0.027700831,184
605b1d2360f42e6ba7b344e3,3,12,0.4885057471,0.1666666667,0,0,0.5210843373,0.5195116634,0.412221472,0,1,0.5958132045,0.3787878788,0.1626132998,0,0.2738095238,0.6588486141,0.3676470588,0.1627618949,0.4393997691,0,0.3333333333,0,0,0.5736434109,0.6346313173,0.0304709141,183
605b1d2360f42e6ba7b344e4,3,13,0.6091954023,0.6666666667,0,0,0.3825301205,0.377588838,0.4728224173,0,1,0.5748792271,0.2878787879,0.1247868617,0,0.4166666667,0.5842217484,0.3382352941,0.155640417,0.4732589457,0,0.5,0,0,0.4418604651,0.5991438829,0.0332409972,182
605b1d2360f42e6ba7b344e5,3,14,0.4827586207,0.1666666667,0,0,0.4397590361,0.4787442773,0.3710330858,0,1,0.731078905,0.3333333333,0.1666068384,0,0.3571428571,0.6353944563,0.3382352941,0.165703375,0.3859176606,0,0.4166666667,0,0,0.488372093,0.4324772162,0.0360110803,181
605b1d2360f42e6ba7b344e6,3,15,0.3965517241,0.4166666667,0,0,0.3704819277,0.3407455853,0.422012154,0,1,0.5362318841,0.3484848485,0.1355559544,0,0.4047619048,0.5692963753,0.3382352941,0.1618330065,0.4813389765,0,0.6666666667,0,0,0.5581395349,0.5272024303,0.0387811634,180
605b1d2360f42e6ba7b344e7,3,16,0.6206896552,0.5,0,0,0.3524096386,0.4678439067,0.3004726536,0,1,0.578099839,0.2727272727,0.129543211,0,0.4047619048,0.4776119403,0.3235294118,0.1433068428,0.3836090804,0,0.4166666667,0,0,0.6046511628,0.6708091687,0.0415512465,179
605b1d2360f42e6ba7b344e8,3,17,0.5172413793,0.5,0,0,0.4879518072,0.3795509047,0.3907832546,0,1,0.6376811594,0.2575757576,0.1332675222,0,0.4404761905,0.6162046908,0.3970588235,0.1496026422,0.3993843786,0,0.3333333333,0,0,0.519379845,0.649268158,0.0443213296,178
605b1d2360f42e6ba7b344e9,3,18,0.5862068966,0.5,0,0,0.421686747,0.2195334641,0.4540850777,0,1,0.6344605475,0.303030303,0.1248766041,0,0.4523809524,0.5351812367,0.2941176471,0.1812364537,0.2574066949,0,0.4166666667,0,0,0.5658914729,0.3381662524,0.0470914127,177
605b1d2360f42e6ba7b344ea,3,19,0.6724137931,0.3333333333,0,0,0.515060241,0.3566601264,0.474341661,0,1,0.6586151369,0.3484848485,0.1269855515,0,0.4285714286,0.552238806,0.3088235294,0.1876870678,0.5059638322,0,0.4166666667,0,0,0.6666666667,0.5538525269,0.0498614958,176
605b1d2360f42e6ba7b344eb,3,20,0.5229885057,0.3333333333,0,0,0.3222891566,0.388707216,0.4741728562,0,1,0.5652173913,0.2878787879,0.1441263574,0,0.4404761905,0.6162046908,0.3676470588,0.1747858396,0.3674490189,0,0.5,0,0,0.5736434109,0.5328638498,0.0526315789,175
605b1d2360f42e6ba7b344ec,3,21,0.5344827586,0.5,0,0,0.3524096386,0.3274471332,0.4155975692,0,1,0.4589371981,0.3333333333,0.1493314188,0,0.4047619048,0.6353944563,0.2941176471,0.1638455981,0.3701423624,0,0.5,0,0,0.6201550388,0.60673847,0.055401662,174
605b1d2360f42e6ba7b344ed,3,22,0.5459770115,0.6666666667,0,0,0.4427710843,0.3398735557,0.3392977718,0,1,0.5088566828,0.3181818182,0.1339854617,0,0.4285714286,0.618336887,0.4264705882,0.1646712767,0.4532512505,0,0.3333333333,0,0,0.5348837209,0.5711129522,0.0581717452,173
605b1d2360f42e6ba7b344ee,3,23,0.591954023,0.4166666667,0,0,0.4427710843,0.3860911271,0.4107022282,0,1,0.5201288245,0.3484848485,0.1768374764,0,0.3511904762,0.5671641791,0.3676470588,0.1351016617,0.5525202001,0,0.5833333333,0,0,0.5503875969,0.5604805302,0.0609418283,172
605b1d2360f42e6ba7b344ef,3,24,0.5862068966,0.3333333333,0,0,0.4698795181,0.448441247,0.3273126266,0,1,0.6038647343,0.303030303,0.13281881,0,0.3452380952,0.6503198294,0.3529411765,0.1772112705,0.3982300885,0,0.3333333333,0,0,0.496124031,0.6289698978,0.0637119114,171
605b1d2360f42e6ba7b344f0,3,25,0.5,0.6666666667,0,0,0.3945783133,0.5175495967,0.4334908845,0,1,0.4847020934,0.303030303,0.1520685632,0,0.5,0.60554371,0.3823529412,0.1749406544,0.537899192,0,0.5,0,0,0.5658914729,0.4942004971,0.0664819945,170
605b1d2360f42e6ba7b344f1,3,26,0.724137931,0.5833333333,0,0,0.421686747,0.3895792457,0.3261309926,0,1,0.6296296296,0.3787878788,0.1278829759,0,0.3630952381,0.5373134328,0.3088235294,0.1548147384,0.4913428242,0,0.5,0,0,0.6124031008,0.6616956642,0.0692520776,169
605b1d2360f42e6ba7b344f2,3,27,0.6034482759,0.5833333333,0,0,0.5120481928,0.3381294964,0.4161039838,0,1,0.5169082126,0.3636363636,0.1115498519,0,0.4345238095,0.6247334755,0.3382352941,0.1831458355,0.3432089265,0,0.4166666667,0,0,0.7131782946,0.4384148025,0.0720221607,168
605b1d2360f42e6ba7b344f3,3,28,0.3908045977,0.8333333333,0,0,0.4427710843,0.3451057336,0.3764348413,0,1,0.5555555556,0.3484848485,0.1485237369,0,0.4464285714,0.7398720682,0.2941176471,0.1587883166,0.4232397076,0,0.4166666667,0,0,0.6434108527,0.5622756145,0.0747922438,167
605b1d2360f42e6ba7b344f4,3,29,0.5402298851,0.25,0,0,0.5180722892,0.3283191629,0.4761985145,0,1,0.5652173913,0.303030303,0.1773310599,0,0.3630952381,0.5628997868,0.2941176471,0.1936216328,0.3482108503,0,0.5,0,0,0.503875969,0.7141673571,0.0775623269,166
605b1d2360f42e6ba7b344f5,3,30,0.4425287356,0.5833333333,0,0,0.671686747,0.4118160017,0.4652261985,0,1,0.6586151369,0.303030303,0.1633312393,0,0.4285714286,0.4562899787,0.3088235294,0.1783981835,0.4351673721,0,0.5833333333,0,0,0.4108527132,0.582021541,0.08033241,165
605b1d2360f42e6ba7b344f6,3,31,0.5172413793,0.3333333333,0,0,0.6234939759,0.3254850665,0.4849763673,0,1,0.5410628019,0.2727272727,0.1276586198,0,0.4404761905,0.5501066098,0.3235294118,0.1783981835,0.5125048095,0,0.5,0,0,0.5658914729,0.605357636,0.0831024931,164
605b1d2360f42e6ba7b344f7,3,32,0.7011494253,0.3333333333,0,0,0.436746988,0.3335513407,0.4004051317,0,1,0.5555555556,0.3181818182,0.1490173203,0,0.4345238095,0.6524520256,0.25,0.1561564661,0.3928434013,0,0.3333333333,0,0,0.5503875969,0.6077050539,0.0858725762,163
605b1d2360f42e6ba7b344f8,3,33,0.9367816092,0.8333333333,0,0,0.656626506,0.5474166122,0.5936866982,0,1,0.5314009662,0.3181818182,0.152831374,0,0.4107142857,0.5842217484,0.3970588235,0.1803075653,0.4420931127,0,0.4166666667,0,0,0.5426356589,0.4493233913,0.0886426593,162
605b1d2360f42e6ba7b344f9,3,34,0.3620689655,0.5833333333,0,0,0.3795180723,0.2838456508,0.5263335584,0,1,0.6086956522,0.3484848485,0.1805617877,0,0.5,0.5245202559,0.3823529412,0.1263804314,0.4459407464,0,0.5,0,0,0.4031007752,0.5104943386,0.0914127424,161
605b1d2360f42e6ba7b344fa,3,35,0.6034482759,0.5,0,0,0.406626506,0.4076738609,0.4258946658,0,1,0.616747182,0.2272727273,0.1104729427,0,0.3333333333,0.5735607676,0.3823529412,0.1682320157,0.5090419392,0,0.4166666667,0,0,0.503875969,0.5889257111,0.0941828255,160
605b1d2360f42e6ba7b344fb,3,36,0.2988505747,0.25,0,0,0.3674698795,0.4968388925,0.3625928427,0,1,0.5346215781,0.3787878788,0.1452930091,0,0.4166666667,0.5437100213,0.3088235294,0.1654969553,0.5221238938,0,0.3333333333,0,0,0.4496124031,0.5501242751,0.0969529086,159
605b1d2360f42e6ba7b344fc,3,37,0.7183908046,0.25,0,0,0.2801204819,0.3189448441,0.4297771776,0,1,0.5491143317,0.2878787879,0.1120434353,0,0.4047619048,0.5735607676,0.3382352941,0.164516462,0.4128510966,0,0.4166666667,0,0,0.5271317829,0.4806683237,0.0997229917,158
605b1d2360f42e6ba7b344fd,3,38,0.6091954023,0.6666666667,0,0,0.4939759036,0.5624591236,0.4599932478,0,1,0.6779388084,0.2878787879,0.1421071525,0,0.4464285714,0.6226012793,0.3676470588,0.1620394262,0.472489419,0,0.3333333333,0,0,0.4651162791,0.7016017675,0.1024930748,157
605b1d2360f42e6ba7b344fe,3,39,0.5287356322,0.0833333333,0,0,0.4277108434,0.4998909963,0.4051316678,0,1,0.53784219,0.3181818182,0.1393251369,0,0.4166666667,0.447761194,0.3088235294,0.1534730106,0.3020392459,0,0.4166666667,0,0,0.4728682171,0.5698702016,0.1052631579,156
605b1d2360f42e6ba7b344ff,3,40,0.4770114943,0.0833333333,0,0,0.3945783133,0.3823850011,0.4228561783,0,1,0.5684380032,0.3939393939,0.1417930539,0,0.4285714286,0.6332622601,0.4411764706,0.1655485602,0.4201616006,0,0.4166666667,0,0,0.4573643411,0.5644849489,0.108033241,155
605b1d2360f42e6ba7b34500,3,41,0.2298850575,0.0833333333,0,0,0.5210843373,0.5594070198,0.40243079,0,1,0.6328502415,0.3787878788,0.1182805349,0,0.380952381,0.5650319829,0.3529411765,0.1920218805,0.520200077,0,0.4166666667,0,0,0.5503875969,0.6984258492,0.1108033241,154
605b1d2360f42e6ba7b34501,3,42,0.4367816092,0.1666666667,0,0,0.4608433735,0.423588402,0.5567184335,0,1,0.4734299517,0.3484848485,0.1327739388,0,0.3035714286,0.5714285714,0.3235294118,0.1761791723,0.4013081955,0,0.4166666667,0,0,0.4728682171,0.5769124551,0.1135734072,153
605b1d2360f42e6ba7b34502,3,43,0.5977011494,0.5833333333,0,0,0.5451807229,0.3972095051,0.5224510466,0,1,0.5619967794,0.3181818182,0.1368572198,0,0.3869047619,0.618336887,0.3235294118,0.1763855919,0.3636013851,0,0.5,0,0,0.5426356589,0.7304611986,0.1163434903,152
605b1d2360f42e6ba7b34503,3,44,0.3908045977,0.5,0,0,0.2861445783,0.3361674297,0.4805874409,0,1,0.499194847,0.3484848485,0.1512160101,0,0.4404761905,0.6567164179,0.3823529412,0.17457942,0.3674490189,0,0.5,0,0,0.4651162791,0.5651753659,0.1191135734,151
605b1d2360f42e6ba7b34504,3,45,0.5172413793,0.1666666667,0,0,0.4036144578,0.377588838,0.3966914247,0,1,0.3945249597,0.3484848485,0.1640940501,0,0.4285714286,0.4925373134,0.3823529412,0.1336567241,0.3762985764,0,0.5,0,0,0.5581395349,0.5691797846,0.1218836565,150
605b1d2360f42e6ba7b34505,3,46,0.4655172414,0.3333333333,0,0,0.3734939759,0.3695225638,0.3323767725,0,1,0.6280193237,0.2878787879,0.1531454725,0,0.4166666667,0.5373134328,0.3088235294,0.1397461038,0.3697575991,0,0.4166666667,0,0,0.5348837209,0.3523888429,0.1246537396,149
605b1d2360f42e6ba7b34506,3,47,0.5862068966,0.0833333333,0,0,0.4277108434,0.349029867,0.4311276165,0,1,0.6038647343,0.3636363636,0.1344341739,0,0.4226190476,0.4520255864,0.3382352941,0.193518423,0.4874951905,0,0.5,0,0,0.5736434109,0.5759458713,0.1274238227,148
605b1d2360f42e6ba7b34507,3,48,0.5459770115,0.5,0,0,0.3162650602,0.3398735557,0.4952734639,0,1,0.5571658615,0.2727272727,0.1571838823,0,0.4345238095,0.6737739872,0.3088235294,0.1833006502,0.5071181224,0,0.4166666667,0,0,0.5891472868,0.4939243303,0.1301939058,147
605b1d2360f42e6ba7b34508,3,49,0.591954023,0.25,0,0,0.3253012048,0.4754741661,0.413403106,0,1,0.6103059581,0.3333333333,0.1155433905,0,0.4107142857,0.6076759062,0.2941176471,0.1614717721,0.4243939977,0,0.5,0,0,0.5503875969,0.4188069594,0.1329639889,146
605b1d2360f42e6ba7b34509,3,50,0.3620689655,0.5833333333,0,0,0.4246987952,0.4170481796,0.5104659014,0,1,0.4380032206,0.3181818182,0.1454276227,0,0.494047619,0.6076759062,0.2794117647,0.1747858396,0.5475182763,0,0.4166666667,0,0,0.4418604651,0.6217895609,0.135734072,145
605b1d2360f42e6ba7b3450a,3,51,0.591954023,0.75,0,0,0.421686747,0.3845650752,0.4041188386,0,1,0.4589371981,0.3181818182,0.1047742978,0,0.3273809524,0.5692963753,0.3529411765,0.166838683,0.4020777222,0,0.4166666667,0,0,0.3565891473,0.5490196078,0.1385041551,144
605b1d2360f42e6ba7b3450b,3,52,0.5229885057,0.1666666667,0,0,0.4698795181,0.3891432309,0.4137407157,0,1,0.5136876006,0.3181818182,0.1454276227,0,0.3452380952,0.7270788913,0.3382352941,0.1749922593,0.4213158907,0,0.3333333333,0,0,0.5968992248,0.5662800331,0.1412742382,143
605b1d2360f42e6ba7b3450c,3,53,0.3045977011,0.4166666667,0,0,0.3975903614,0.3884892086,0.4664078325,0,1,0.5458937198,0.3484848485,0.111774208,0,0.4464285714,0.5458422175,0.3676470588,0.1387656105,0.3370527126,0,0.4166666667,0,0,0.4496124031,0.5961060481,0.1440443213,142
605b1d2360f42e6ba7b3450d,3,54,0.5344827586,0.75,0,0,0.4186746988,0.5543928494,0.4485145172,0,1,0.6038647343,0.3333333333,0.146504532,0,0.3988095238,0.5565031983,0.3529411765,0.1790174425,0.417468257,0,0.4166666667,0,0,0.6046511628,0.5418392709,0.1468144044,141
605b1d2360f42e6ba7b3450e,3,55,0.0977011494,0.5,0,0,0.4698795181,0.4475692174,0.4601620527,0,1,0.7359098229,0.4242424242,0.135466212,0,0.4642857143,0.5415778252,0.3382352941,0.1682836206,0.451712197,0,0.3333333333,0,0,0.6666666667,0.5588235294,0.1495844875,140
605b1d2360f42e6ba7b3450f,3,56,0.3965517241,0.0833333333,0,0,0.3825301205,0.5171135819,0.4285955436,0,1,0.500805153,0.3333333333,0.1342098178,0,0.3571428571,0.6460554371,0.3382352941,0.1460935081,0.5278953444,0,0.3333333333,0,0,0.5813953488,0.6338028169,0.1523545706,139
605b1d2360f42e6ba7b34510,3,57,0.3218390805,0.5,0,0,0.328313253,0.3784608677,0.4577987846,0,1,0.6489533011,0.4242424242,0.1662927398,0,0.5,0.5607675906,0.3970588235,0.144390546,0.4451712197,0,0.3333333333,0,0,0.480620155,0.5011046672,0.1551246537,138
605b1d2360f42e6ba7b34511,3,58,0.5172413793,0.3333333333,0,0,0.3012048193,0.5598430347,0.5725860905,0,1,0.5458937198,0.3787878788,0.1530108588,0,0.4464285714,0.5095948827,0.3823529412,0.1537310352,0.6363986149,0,0.4166666667,0,0,0.5581395349,0.5831262082,0.1578947368,137
605b1d2360f42e6ba7b34512,3,59,0.4885057471,0.4166666667,0,0,0.515060241,0.3935033791,0.4095205942,0,1,0.4734299517,0.303030303,0.1377546442,0,0.380952381,0.473347548,0.3529411765,0.1709670761,0.3051173528,0,0.5,0,0,0.5813953488,0.5314830157,0.1606648199,136
605b1d2360f42e6ba7b34513,3,60,0.4425287356,0.75,0,0,0.4487951807,0.3298452147,0.5016880486,0,1,0.5297906602,0.3787878788,0.1365879925,0,0.3571428571,0.5778251599,0.2794117647,0.1500670864,0.5759907657,0,0.5,0,0,0.503875969,0.5129798398,0.163434903,135
605b1d2360f42e6ba7b34514,3,61,0.5057471264,0.6666666667,0,0,0.3162650602,0.5171135819,0.4495273464,0,1,0.6264090177,0.3333333333,0.1252355739,0,0.4404761905,0.5330490405,0.2941176471,0.1845391681,0.3751442863,0,0.5833333333,0,0,0.5503875969,0.4806683237,0.1662049861,134
605b1d2360f42e6ba7b34515,3,62,0.5459770115,0.75,0,0,0.3885542169,0.5162415522,0.2483119514,0,1,0.6409017713,0.3787878788,0.1462353047,0,0.4285714286,0.6034115139,0.3382352941,0.153266591,0.3351288957,0,0.4166666667,0,0,0.4418604651,0.5530240265,0.1689750693,133
605b1d2360f42e6ba7b34516,3,63,0.4770114943,0.5,0,0,0.5180722892,0.3869631567,0.3384537475,0,1,0.4460547504,0.4242424242,0.1292291124,0,0.4404761905,0.460554371,0.3676470588,0.1426359789,0.5178914967,0,0.4166666667,0,0,0.5891472868,0.4396575532,0.1717451524,132
605b1d2360f42e6ba7b34517,3,64,0.4195402299,0.1666666667,0,0,0.5662650602,0.2991061696,0.4837947333,0,1,0.7165861514,0.2424242424,0.1612671632,0,0.3452380952,0.5010660981,0.3676470588,0.1469191867,0.4905732974,0,0.3333333333,0,0,0.6589147287,0.4201877934,0.1745152355,131
605b1d2360f42e6ba7b34518,3,65,0.4712643678,0.5833333333,0,0,0.4969879518,0.4379768912,0.3607359892,0,1,0.5056360709,0.3787878788,0.1587543749,0,0.3095238095,0.447761194,0.3970588235,0.1659613995,0.5282801077,0,0.3333333333,0,0,0.3720930233,0.536039768,0.1772853186,130
605b1d2360f42e6ba7b34519,3,66,0.7471264368,0.5833333333,0,0,0.3463855422,0.4974929148,0.3615800135,0,1,0.5040257649,0.2424242424,0.1372161895,0,0.3452380952,0.5948827292,0.4117647059,0.1429456084,0.496344748,0,0.4166666667,0,0,0.480620155,0.4507042254,0.1800554017,129
605b1d2360f42e6ba7b3451a,3,67,0.4022988506,0.6666666667,0,0,0.4126506024,0.3780248528,0.4209993248,0,1,0.6022544283,0.3333333333,0.1274791349,0,0.380952381,0.5138592751,0.3088235294,0.1549179482,0.3928434013,0,0.5,0,0,0.5968992248,0.6525821596,0.1828254848,128
605b1d2360f42e6ba7b3451b,3,68,0.4022988506,0.0833333333,0,0,0.421686747,0.3501199041,0.3441931128,0,1,0.5458937198,0.3181818182,0.1382930988,0,0.4821428571,0.6673773987,0.3529411765,0.123645371,0.6833397461,0,0.5,0,0,0.511627907,0.3569455951,0.1855955679,127
605b1d2360f42e6ba7b3451c,3,69,0.4655172414,0.1666666667,0,0,0.4578313253,0.4957488555,0.4407494936,0,1,0.4959742351,0.3484848485,0.1103832002,0,0.5178571429,0.5373134328,0.3235294118,0.1542470843,0.3836090804,0,0.4166666667,0,0,0.4651162791,0.3927091964,0.188365651,126
605b1d2360f42e6ba7b3451d,3,70,0.7701149425,0.75,0,0,0.4789156627,0.4325267059,0.3516205267,0,1,0.6006441224,0.303030303,0.1434981603,0,0.3869047619,0.552238806,0.3823529412,0.1708638662,0.4059253559,0,0.4166666667,0,0,0.4728682171,0.5225075946,0.1911357341,125
605b1d2360f42e6ba7b3451e,3,71,0.5632183908,0.25,0,0,0.2981927711,0.4575975583,0.4947670493,0,1,0.5700483092,0.3181818182,0.157139011,0,0.3452380952,0.5948827292,0.3088235294,0.1474868407,0.4147749134,0,0.4166666667,0,0,0.4728682171,0.5357636012,0.1939058172,124
605b1d2360f42e6ba7b3451f,3,72,0.6149425287,0.4166666667,0,0,0.6144578313,0.3900152605,0.2709318028,0,1,0.5233494364,0.4242424242,0.1462801759,0,0.375,0.4562899787,0.3970588235,0.1808236144,0.3639861485,0,0.4166666667,0,0,0.4418604651,0.5549571941,0.1966759003,123
605b1d2360f42e6ba7b34520,3,73,0.4022988506,0.1666666667,0,0,0.5210843373,0.2561587094,0.5477717758,0,1,0.6038647343,0.3636363636,0.1591133447,0,0.4404761905,0.4648187633,0.3382352941,0.1535762205,0.5086571758,0,0.4166666667,0,0,0.5813953488,0.6837890086,0.1994459834,122
605b1d2360f42e6ba7b34521,3,74,0.6494252874,0.4166666667,0,0,0.3765060241,0.3730106824,0.4392302498,0,1,0.5813204509,0.3939393939,0.1340752042,0,0.4523809524,0.5991471215,0.3823529412,0.143203633,0.3666794921,0,0.5833333333,0,0,0.5968992248,0.5270643469,0.2022160665,121
605b1d2360f42e6ba7b34522,3,75,0.5574712644,0.9166666667,0,0,0.5120481928,0.4072378461,0.4711343687,0,1,0.6199677939,0.3939393939,0.1327290676,0,0.4107142857,0.5842217484,0.3823529412,0.1652389307,0.4886494806,0,0.5833333333,0,0,0.5426356589,0.5698702016,0.2049861496,120
605b1d2360f42e6ba7b34523,3,76,0.5574712644,0.0833333333,0,0,0.3192771084,0.3679965119,0.3154962863,0,1,0.4380032206,0.2727272727,0.1279278471,0,0.4880952381,0.526652452,0.3088235294,0.1748890494,0.4855713736,0,0.5833333333,0,0,0.4496124031,0.4083126208,0.2077562327,119
605b1d2360f42e6ba7b34524,3,77,0.3505747126,0.8333333333,0,0,0.3945783133,0.4033137127,0.5909858204,0,1,0.4943639291,0.3181818182,0.143228933,0,0.494047619,0.5906183369,0.3235294118,0.1740117659,0.3943824548,0,0.3333333333,0,0,0.4728682171,0.4545705606,0.2105263158,118
605b1d2360f42e6ba7b34525,3,78,0.3965517241,0.5833333333,0,0,0.4126506024,0.4691519512,0.4751856853,0,1,0.5539452496,0.3939393939,0.109934488,0,0.4345238095,0.5586353945,0.2794117647,0.1607493033,0.4378607157,0,0.5,0,0,0.6511627907,0.5608947804,0.2132963989,117
605b1d2360f42e6ba7b34526,3,79,0.5114942529,0.25,0,0,0.436746988,0.3359494223,0.5151924375,0,1,0.5362318841,0.3636363636,0.1392353944,0,0.505952381,0.5607675906,0.3529411765,0.1383527712,0.5021161985,0,0.3333333333,0,0,0.6356589147,0.4975144988,0.216066482,116
605b1d2360f42e6ba7b34527,3,80,0.6034482759,0.75,0,0,0.5240963855,0.526705908,0.4064821067,0,1,0.6714975845,0.3333333333,0.1657542852,0,0.494047619,0.5906183369,0.2941176471,0.1506863453,0.3886110042,0,0.5,0,0,0.6124031008,0.6630764982,0.2188365651,115
605b1d2360f42e6ba7b34528,3,81,0.4252873563,0.5,0,0,0.2981927711,0.4691519512,0.3416610398,0,1,0.5861513688,0.303030303,0.1365879925,0,0.505952381,0.4904051173,0.3970588235,0.1563112808,0.3382070027,0,0.3333333333,0,0,0.5581395349,0.3924330295,0.2216066482,114
605b1d2360f42e6ba7b34529,3,82,0.7988505747,0.1666666667,0,0,0.4246987952,0.3366034445,0.3712018906,0,1,0.5426731079,0.2575757576,0.1147805797,0,0.3571428571,0.5309168443,0.3382352941,0.1244710496,0.534821085,0,0.4166666667,0,0,0.4031007752,0.5966583817,0.2243767313,113
605b1d2360f42e6ba7b3452a,3,83,0.4425287356,0.25,0,0,0.4578313253,0.4713320253,0.4920661715,0,1,0.5555555556,0.3636363636,0.1298124383,0,0.5119047619,0.5714285714,0.4264705882,0.1683868304,0.4170834937,0,0.4166666667,0,0,0.5581395349,0.4700359017,0.2271468144,112
605b1d2360f42e6ba7b3452b,3,84,0.724137931,0.5833333333,0,0,0.4548192771,0.4471332025,0.4613436867,0,1,0.5281803543,0.3939393939,0.1412545993,0,0.4404761905,0.5415778252,0.3676470588,0.1808236144,0.5640631012,0,0.5833333333,0,0,0.496124031,0.5550952775,0.2299168975,111
605b1d2360f42e6ba7b3452c,3,85,0.4425287356,0.9166666667,0,0,0.4638554217,0.4414650098,0.4297771776,0,1,0.4927536232,0.2878787879,0.1539980257,0,0.4345238095,0.4946695096,0.3823529412,0.1724636185,0.4451712197,0,0.4166666667,0,0,0.496124031,0.6676332505,0.2326869806,110
605b1d2360f42e6ba7b3452d,3,86,0.3908045977,0.1666666667,0,0,0.6265060241,0.4780902551,0.3894328157,0,1,0.6570048309,0.4242424242,0.1250112178,0,0.380952381,0.5351812367,0.3382352941,0.1259159872,0.4286263948,0,0.4166666667,0,0,0.5581395349,0.4043082022,0.2354570637,109
605b1d2360f42e6ba7b3452e,3,87,0.4712643678,0.4166666667,0,0,0.6174698795,0.373882712,0.5788318704,0,1,0.6006441224,0.4090909091,0.1138831553,0,0.5416666667,0.5245202559,0.4117647059,0.1386624007,0.393612928,0,0.5,0,0,0.4031007752,0.4748688208,0.2382271468,108
605b1d2360f42e6ba7b3452f,3,88,0.5344827586,0.1666666667,0,0,0.343373494,0.5567909309,0.5776502363,0,1,0.5024154589,0.303030303,0.1728888091,0,0.4583333333,0.5607675906,0.3823529412,0.1785013933,0.5425163524,0,0.25,0,0,0.496124031,0.5077326705,0.2409972299,107
605b1d2360f42e6ba7b34530,3,89,0.5057471264,0.3333333333,0,0,0.3102409639,0.4517113582,0.4755232951,0,1,0.4798711755,0.3484848485,0.1364533788,0,0.4464285714,0.4754797441,0.2794117647,0.1560016514,0.565986918,0,0.5,0,0,0.4573643411,0.521955261,0.243767313,106
605b1d2360f42e6ba7b34531,3,90,0.5402298851,0.4166666667,0,0,0.4096385542,0.3134946588,0.4454760297,0,1,0.5120772947,0.4090909091,0.1142421251,0,0.4226190476,0.5692963753,0.3235294118,0.1870678089,0.6902654867,0,0.4166666667,0,0,0.488372093,0.5835404584,0.2465373961,105
605b1d2360f42e6ba7b34532,3,91,0.6436781609,0.5,0,0,0.3915662651,0.4482232396,0.369513842,0,1,0.5539452496,0.3636363636,0.1460558198,0,0.3392857143,0.5671641791,0.3970588235,0.1558468366,0.4924971143,0,0.5833333333,0,0,0.6356589147,0.5861640431,0.2493074792,104
